,commit_id
959,707e501832fa7adde0a884c528a7352983d83520
960,b56ad2b1ec19fd60fa9d4926d12244fd3f56aca4
961,0197262a358fd174a188f8246ae777e53157610e
962,258bff2c3f54490ddca898e276029db9adf575d9
963,5e00a5de14ae2d80471c6f38c30cc6fe63e05163
964,4d28e8430d11323f08657ca8f3251ca787c45501
965,3bfb639cb7352aec572ef6686d3471bd78748ffa
966,9543fc0e08a21680961689ea772441c49fcd52ee
967,1f0de3c1c85a41eadc7c4131bdc948405f340099
968,734dfbfcfea1ed1ab3a5f18f84c412a569dd87e7
969,ceaf77ae43a14e993ac6d1ff34b50256eacd6abb
970,85c6ce61930490e2247fb4b0e22dfebbb8b6a1ee
971,b90bf520fd7b979a90d1377cfc2ee7f0bf82c705
972,add9d1bba5cf33218a115428a03d3c76a514aa86
973,afb21bf22a59c9416c04637412fb69d1442e6826
974,db2fb84b4a3c45daa449cc9232340193ce8eb37d
975,16fab6b0ef3dcb33f92df30e17680922ad5fb672
976,bfc8c79c8dda7668cfded2a728424853a26da035
977,22691556e5f0dfbac81b8cc9ca0a67c70c1711ca
978,ac1ab6b9db188ac54c745558d57dd0a031d0b162
979,fcb88f9211e39c705073db5300c96ceeb3f227d7
980,6af7b43b34942c662122e3905b0724b2dd40a63f
981,697a5e5517e32c5ef44c273e3b26662d0eb70f24
982,bbd8d7def149e787a33ed0decf332d33c593e93c
983,df64fa79d678e354efe3969a6ba25d964128ce18
984,731462a04f8e33ac507ad19b4270c783a012a33e
985,3f94e64aa8fd806ae1fa0156d846ce96afacddd3
986,d9ad78908f6189719cec69d34557f1a750d2e6af
987,d935e0a9d9bb3d3c74e9529e161648caa50696b7
988,473d7552acb19f440a0cb082e6d3cba67579bd5a
989,ae33abf71b353c638487948b775e966c7127cd46
990,ef9fd920c3241e05915c231bef50e3e51a655ce6
991,8efc6e986554ae66eab93cd64a9035d716adbab0
992,dec9aa3b37c01454065a4d8899859991f43d4c66
993,0cba495120bc5a889ceeb8d66713a053d7561be2
994,6491cbf065254e28bca61c9ef55b84f4009ac36c
995,f48273c13c9e9fea2d9bb6dda10fcaaaaa50c588
996,22dd65f58e12cb3a883d106fcccdff25a2a00fe8
997,fc0e6944a531c806cf4fd83141646f264fa19af3
998,bcf3643f94643b76a51cfab0a68871d106eef8af
999,93dd0c518d040155b04e5ab258c5835aec7776fc
1000,ecc5631351e81bbee4befb213f3053a4f31532a7
1001,d107b3b910d8f434fb15b663a9db4c2dfe0a9f43
1002,153dd49b74e1b6df2b8e35760806c9754ca7bfae
1003,4996c53949376153f9ebdc74524fed7226968808
1004,cfc696f4a4289acf132cb26baf7c02c5b6305277
1005,fd1325522549937232f37215db53d6478f48644c
1006,4eb41879ce774dec1d16b2281ab1fbf41f9d418a
1007,742da0868534dab3d4d7b7edbe5ba9dc8bf26cc8
1008,565e7a8d4ae7879ee704fb94ae9b3da31e202d7e
1009,c09b31eb8fa83d5463a045c9278f5874ae505a8e
1010,6a06c4b03c4dd86241fb9d11b4360371488f0e53
1011,1471ee7af5a9952b60cf8c56d60cb6a7ec46cc69
1012,97a1aa2c70b1bf726d5f572789e150d168ac61e5
1013,d3e071658f931f601cd4caaf00997ae411593a44
1014,d3f4a2119634134320ebeb1ddbe0c49db080c040
1015,cb19880cd8d54d09fdd13cfad1914b8b36328a5a
1016,2f1468429ff3d4a3e577d708880a3e28186d2585
1017,799e13161e89f1ea96cb1bc7b507a05af2e89cd0
1018,300807c6e3011e4d78c6cf750201d0ab8e5bdaf5
1019,cfb25b27c0b32a8a70a518955fb269314b1fd716
1020,9f5647d62ee569a4c8bdc242adcb8d4e05c662f9
1021,63d168cbb8ebe80bfcf91a4d5070f1d9f3ec7aca
1022,44e501ace38ea6e6535a8731e045681175d170ec
1023,5fd0294ff8960982cfb3b901f84bc91a9f51bf28
1024,14e75758ab1ea19da377d30ccc2297b7082af651
1025,32214706113789e9f2f2befe2cb1eadad41743ee
1026,ba327ee54c32b11107793604895bd38559804858
1027,979bf946d5fc7c15c2fdaa2e6c4df07bbbb74d93
1028,2c1bfb497f31ff402796b57b617a9075c6044e4d
1029,83fe3b5e10f8dc62245ea37143abb96be0f39805
1030,b78cf13bf05f0eadd7ae97df84b6e1505dc5ff9f
1031,cba826d00173a945b0c9a7629c66e36fa73b723e
1032,3ed1ae10052e456d4efb13b2e51b5a43f7b1609a
1033,d58a3507ed2d48eabb857c92aecead19a52f4952
1034,9e33954ddfe1148f69e523c89827feb76ba892c9
1035,763b83ee84cbb6f263218c471dd9198dd6bee411
1036,7d16776d28da5bcf656f0d8556b15ed3a5edca44
1037,de7af295c2047f1b508cb02e735e0e743395f181
1038,24e6c187fbaa6874eedbdda6b3b5dc6ff9e1de36
1039,6327ea570bf542983081c5d1d3ee7e6123365c8f
1040,fba9cc8466dccdcd1f6f372ea7962e7ae9e09be1
1041,d4895c9de6ca9c3ac4461cf6f86cd88eb63e0720
1042,4133c1b0abb22f728fbff287f4f77a06ab88bbe8
1043,313c6ca43593e247ab8cedac15c77d13e2830d6b
1044,12ab7f7e89ec9e102859ab3b710815d3058a2e8d
1045,445f1790ade1c53cf7eee1f282395648e4d0992c
1046,16c4c03c71394ab30c8edaf4418973e1a2c5ebfe
1047,4fbf748bf85b18f32a2cd32b1b1881d24360626e
1048,ca00cc70d6f01c0253a5bc2c22089cc54b476462
1049,c7307acdad881d98857f0b63328fe9c420ddf9c3
1050,73d9067226671adb6410ccfb4d5ca2f00283c82b
1051,1e978b17d63d7ba20368057aa4e65f5ef6e87369
1052,3b049abf102908ca72674139367e3b8d9ffcc283
1053,c66d64b3df9d9ffba0b16a62015680f6f876fc68
1054,7c92351f43ac4b1710e3c80c78f7978dad491ed2
1055,3d4dd14cd563cef2aee791dc7c15d247c076f9a1
1056,1da5822e6a60e024ae31cd722ca04abb2e7aed43
1057,d2b2932d8be01dee31983121f6fffd16177bf48a
1058,50ada2a4d31609b6c828158cad8e128c2f605b8d
1059,576c43fb4226e4efa12189b41c3bc862019862c6
1060,74daf622de4e534d5a5929b424a6e836850eefad
1061,12e740bba110c6ab017c73c5ef940cce39dd45b7
1062,09cbf3df20efea09c0941499249b7a3b2bf7e9fd
1063,64df08b64779bab629a8a90a3797d8bd70f61703
1064,0c03297bf0e87944f9fe0535fdae5518228e3e29
1065,98057583dd2787c0e396c2658c7dd76412f86936
1066,dadd13f365aad0d9228cd8b8e6d57ad32175b155
1067,bebd2e1ce10a460555f75cda75df33f39a783469
1068,ccdf21f56e4ff5497d7770dcbee2f7a60bb9e3a7
1069,73d80ec49713605d6a589e688020f0fc2d6feab2
1070,7fae7995ba05e0333d1decb7ca74ddb7c1b448d7
1071,b034f2565f72aa73c9f0be1e49d148bb4cf05153
1072,0e9a750a8d389b3a17834584d31c204c77c6970d
1073,17af727e38c3faaeab5b91a8cdab5f2181cf3fc4
1074,d43e1f06bd545d00bfcaf1efb388b469effd5d64
1075,5014d6e2568021e6958eddc9cfb4c512ed7424a2
1076,77f74539ec7a445e24736029fb198b48ffd50ea9
1077,f5fe63f7b8546b0102d7bfaf3dde77379f58a4d1
1078,21a7bfd5c324e6c82152229f1394f26afeae771c
1079,dce1610ae376af00712ba7f4c99bfb4c006dbaec
1080,b9dcbe5e1ba81135a51b486240662674728dda84
1081,3c3eebc8734e36e61f4627e2c517fbbe342b3b42
1082,e3fd93f149ff0ff1caff28a5191215e2a29749a9
1083,5a02e3a2ac8a25d92d98d3b3b0d1173dddb9cc91
1084,444a2bbb67c2548d121152bc922b4c3337ddc8e8
1085,9c29c557635caf739fde942f53255273aac0d7b1
1086,d32337b1effd5359e1ce7e46893767c908d4b16a
1087,e103adf45ae3e80626554370691987d8297dda0c
1088,2be448260d8115969e3d89b913c733943f151915
1089,f88a67bf08a66bd0291c11776a0c7c3928738ed9
1090,f28b1a4c41d41e069b882bac06a68b2c45eb156c
1091,acf7ef3154e094875fa89f30a78ab111b267db91
1092,4289ac9d8dbbc45fc2ee6d0250a2113107bf08d0
1093,ec873a4fd20a47cf0791456bfb301f25a34ae014
1094,a04f2bea67c9abf4149d33ac6c319cd4f85344d5
1095,f8c7c1f21aa9d1fd38b584ca8c4adf397966e9f7
1096,7d8e2ca7f8667d809034073aad2ea67b3b082fc2
1097,d0957954398658b025fdac3b9a07b477e79520b9
1098,0ea2d8c12e49e30df6bbfa57d74134b25f96a196
1099,e58f275678fb4f904124a4a2a1762f04c835eb0e
1100,fbfa9be7e0df0b4489571422c45d0d64d05d3050
1101,3a7494dfee714510f6a62d5533023f3e0d5ccdcd
1102,9c289a5cb46e00cd60db4794357f070dfdf80691
1103,d3ae3e1e894f88a8500752d9633fe9ad00da5f20
1104,59d52631eb86394f1d981419cb744c20bd4e0b87
1105,8941a4abcada873c26af924e129173dc33d66d71
1106,0e6833006d28df426eb132bb8fc82917b8e2aedd
1107,32ec269d08313720aae3b47cce2f5e9c19702811
1108,5536f3181c1e77c70f01d6417407d218ea48b961
1109,cfcd746689c2b84824745fa6d327ffb584c7a17d
1110,f2b3525c17d660cf6f082bbafea8632615b4f58e
1111,14c4a62c126ac5e542f7b82565b5f0fcf3e7fa5a
1112,c284c4e1f6f684ca8db1cc446fdcc43b46e3413c
1113,1c9f95cb771ac78775a77edd1abfeb2d8ae2a124
1114,a6fc300e91273230e7134ac6db95ccb4436c6f8f
1115,9a2b65a3c0c36316aae0a53aa0f61c5044c2ceff
1116,b297029130735316e1ac1144dee44761a12bfba7
1117,d5861aba9d80ca15ad3f22793b79822e470d6913
1118,93f92c0ed7442a4382e97254307309977ff676f8
1119,f44ba910f58083458e1133502e193a9d6f2bf766
1120,eaac60a1e20e29084b7151ffca964cfaa5ba99d1
1121,f340b6b3066033d40b7e163fd5fb68e9820adfb1
1122,344e3aab87178e45957333479a07e07f202ca1fd
1123,7bd14cfd40500a0b6462cda647bdbb686a430328
1124,75db14864d2bd9b8e13154226e94d466e3a7e0a0
1125,c132538a164cd8b55dbd7e8ffdc0c0782a0b588c
1126,4e6f8fb150ae09c7d1de6beecb2b98e5afa5da19
1127,bac0d661af6092dd26638223156827aceb901229
1128,9c4b99861cda3f9ec44ca8c1adc81a293508190c
1129,b74366481cc87490adf4e69d26389ec737548c15
1130,e41400c3c8aace9eb72e6134173f222627fb0faf
1131,d8aaa771e249b3f54b57ce24763e53fd65a0dbf7
1132,ec228976156619ed8df21a85bceb5fd3bdeb5855
1133,5d680cae486c77cdb12dbe9e043710e49e8d51e4
1134,51eb750263dd710434ddb60311571fa3dcec66eb
1135,05839d164836e544af79c13de25802552eadd636
1136,8c273b4162b6138c4abba64f595c2750d1ef8bcb
1137,70a68b328b856c17eb22cc86fee0ebe8d64f8825
1138,dd8e257d1ccf20f4383dd7f30d634010b176f0d3
1139,94c67a76ec1fda908a671a47a2a1fa63b3ab1b06
1140,49b0207dc9327989c72700b4d04d2a714c92e159
1141,badf0d0e0d1d9aa169ed655176ce9ae684d3905d
1142,5056877e8bea56dd0f4dc9e3385669e1e78b2925
1143,0a9ac0248b6514a1e83ff7e4c522424f01b8b78d
1144,695f7146bca342a0ee192d8c7f5ec48d4d8577a8
1145,48dd6a4c79e33a8f2dba8349b58aa07e4796a925
1146,52e00f70663a87b5837235bdf72a3e6f84e11411
1147,56ae32657e9e5d1e30b62afe77d9e14eb07cf4fb
1148,cc41245fa3f954f961541bf4b4275c28473042b8
1149,8bb70b068ea782e799e45238fcb093a6acb0fc9f
1150,89e8d556b93d1bf1b28fe153fd284f154045b0ee
1151,ffbca84519011a747e0552632e88f5e4956e493d
1152,f051f834036e63d5e480d86440ce39924f979e82
1153,90848d507457d30abb36e3ba07618dfc87c34cd6
1154,969eda4a02faa7ca6cf3aff5cd10e6d51026b845
1155,19c7c7ebdef6c1c7a02ebac9af6a24f521b52c37
1156,a75f927173632eee1316879447cb62c8cf30ae37
1157,76e019d9bdcdca176c79c1cd71ddbf496333bf93
1158,c1bcef876c1415e39e624cfbca9c9bdeae24cbb9
1159,116c581d2658571d38f8b9b27a516ef517170589
1160,7539ae59d6c354c95c50528abe9ddff6972e960f
1161,d5ed2108d32e1d95b26ee7fed39e8a733e935e2c
1162,b0f422c3861a5a3831e481b8ffac08f6fa085d00
1163,c99fc9ad9b600095baba003053dbf84304ca392b
1164,23370554d0f88b82154d4232744b874cc58c7848
1165,7c3e8995f18a1fb57c1f2c1b98a1d47590e28f38
1166,88d8de9260edf6e9d5449ff7ef6e35d16051fc9f
1167,7f5e8aa2606b0ee0297ceb6f4603bd368e3b0291
1168,a091ee676b8707819e94d92693956237310a6145
1169,a7c19d9c21d59fd0109a7078c80b33d3da03fafd
1170,28ea4e3142b88eb396aa8dd5daf7b02b556204ba
1171,4807d381bb113a5c61e6dad88202f23a8b6dd141
1172,b6935ffb4dfb1d9fdf36ba402ac07bd02978c012
1173,710a68cec27a94c2df10d8b4022a755a94a5443b
1174,f94f3624ea81053653a06560808cb71f510c6828
1175,3323b156f9c0beb0b3c2b724a6faddc6ffdfe99a
1176,3cb82047f2f51af553df09b9323796af507d36f8
1177,0b19122d434e39eb117ccc3174a0688c9c874d48
1178,310a8cd06299e434d94a1e391a6eb62944112446
1179,e6b466084c26fbb9b9e50dd5cc8b25da7533ac72
1180,32b4bcd6d31b92b179a15f9886779fc5f96404b5
1181,c3a86faa53c9e49efd595802adc38a6d412ce681
1182,428b903859c3d8873045fdcfffdebe24fc6e027f
1183,b42ad165bb93c96cc5be9ed05b5026f9baafdfa2
1184,cac9b1dea1bb44fa42abf77829c05bf93f70cf20
1185,6fb7d6c4f71be0007942f7d1fc3099f1bcf8c52b
1186,7b2dca5b12164b787ec4e8e7e9f92c60a3f9563e
1187,1c4553d67de8089e8aa84bc736faa11f21615a6a
1188,a6e883feb3b78232ad5cf636f7f7d5e825183041
1189,1b36f148891ac41ef36a40366f87dd5405cb3751
1190,8ef167a5f9ba8a79bb7ca98a9844fe9cfcfea060
1191,de4feae3cd2fef9e83cac749b04ea9395bdd805e
1192,2c100209f0b73e882ab953993b307867d1df7c2f
1193,534065efeb51ff0d308fa6cc9dea0715f8ce25ad
1194,22daeba59b3ffaccafc9ff4b521abc265d0e58dd
1195,1737d45e08a5f1fb78515b14321721d7197b443a
1196,9a75c18290fff7d116cf88a44f9120bf67d8bd27
1197,16f2c3ea46a330bff7fae33f2521eb36a6280f04
1198,5b0596648854c0c733b7c607661b78af7df18b89
1199,1bd3d61f4191767a94b71b42f4d00706b703e84f
1200,aec966b05e8df9d459dae88d091de1923e50e2dc
1201,e0559f238009e02c40f65678fec691c07904e8c0
1202,59c3c233f4366809b6b4db39b3d32c194c98d5ab
1203,301bff70637983426d76b106b7c659c1f28ed7bf
1204,b0c95a1d698888df752bd62e49838a98268f6847
1205,a5925c1631e25c2dcc3c2948cea31e993ce66a97
1206,9d27541a856d95635386cbc98f2bb1f1f2f30c13
1207,094aa597155dfcbf41a2490c9e462415e3824901
1208,defc54c69aadc510c6f77e13e57f003646c461bc
1209,ce084d3e06b14897174426665dada0464260da89
1210,55e3ae6930af4730b01956ac5f60d0b0d2931134
1211,ac527b5205ec2826677e2b7ad0d424aa976bce81
1212,18b6ec14716bfafc25ae281b190547ea58b59af1
1213,5fef6e3513d6023a837c427d183006d153c7102b
1214,56e9e97073cf1896e301371b3941c9307e42ff77
1215,4f175850985cfc4c64afb90d784bb292e81dc0b7
1216,8ec25cd67e7ac4a8165917a4211e17aa8f7b394d
1217,02d0a1ffd9adb4bf898905095318eb099ed1807f
1218,92fd7f321c4c1c58e07e74ddaaa4932c7c27bcf4
1219,ed075e1ff60cbb3e7b80b9d2f2ff37054412b934
1220,99d2e4e00711cffbfaee8cb3da9b6b3feab8ff18
1221,a97001d21757ae214c86371141bd78a376200f66
1222,0295ad40def41b9a8ccefaaa1a7658899fb632a4
1223,c685b5f56a69abdf77e07e852b9bb2c6f2e715c9
1224,7c36ee46d974021474d8098f87f70440a10319ee
1225,e319ac92e597d95eba5b787bb7a5d5499bb3f87c
1226,2119e518d31331e65415e0f817a6f28ff18d2b42
1227,9241e1e7e66574cfafa68791771959dfc39c9684
1228,0b9ccd55c2986957863dcad3b44ce80403eecfa1
1229,89671a27e783d77d4bfaec3d422cc8dd468ef04c
1230,a86f84102e10a6ca6325c604bc76d81b0f53eba3
1231,2f51e72356babac703cc20a531b4dcc7712f34af
1232,ff601cf71d226082e156c4ff9a8f5593aa7a2085
1233,804515f821086ea685815d3c8eff42d76b7d9e4e
1234,623c2ec4ef3776bc5e2cac2c66300ddc6264db54
1235,a802c69b130b69a35b372ffe1b01289577f6fafb
1236,44c1e1ab1c26560371831b1593f96f30344c4363
1237,5ae20cf1a96a33f5de4435fcfb55914d64466525
1238,17781d75308c328b11cab3658ca4f358539414f2
1239,1a28625355d75076bde4bcc95a72e9b187cda606
1240,6353425af76f9cc9de7ee4094f41df7a7390d898
1241,e3133f4abf1cd5667abe5f0d05fa0af0df3033ae
1242,3eee9e02463e10570a29fad00823c953debd945e
1243,a00181418911307725524641254439712e95445b
1244,d0ecff28545ac81f5ba7ac06957ced65b6e3ebcd
1245,4acbda4a96a5d6ef9065544631a3457e8d7b1748
1246,fc64e83f9538d6b7e13359a4933a454ba7ed89ec
1247,4506dad8a9613d4b6b319c0240119927265a67c1
1248,584e767d372d41071c3436f9ad4bf77a820f12b4
1249,b19a28dea098c7d6188f8540429c50f42952d678
1250,f83fedc9f20869ab4c62bb07bac50113d921207f
1251,0b59170001be1cc1198cfc1c0486ca34633e64d5
1252,2d085c13b7f715dbff23dd1f81af45ff903d1a79
1253,722369ee5532c94eb7dd0cbda3b7365fc2f52026
1254,f6255d7b7cc4cc5d1f4fe0e5e493a1efee22f38f
1255,9610efc252c94f93689d45e320df1c5815d97b25
1256,99cbc51b3250c07a3e8cc95c9b74e9d1725bac77
1257,32365f8177f913533d348f7079605a282f1014ef
1258,92fc0a8f9619a8e7f8382d6a5c288aeceb03a472
1259,466d011d3515723653e41d8b1d0b6150b9945f52
1260,6a064ba8f271d5f9d04acd41d0eea50a5b0f5018
1261,09a91d98bdecb86ecad4647b7ef5fb3f69bdc671
1262,9fdc7a840daa64d1302d12027fd84ea9894110a1
1263,2b2c94a3ee89630047bcdd416a977e0d1cdb1926
1264,bfc5569a53510bc75c15384084ff89b418592875
1265,543577a1e8c0904048b73008fa7c4cee33f69894
1266,9b7679a97ed2622081390301af8735e62055492d
1267,bdf32847b1ffcb3aa4d0bef058f86e65656e99fb
1268,403c8d5a60b2712561044e320d6f9233ed3172bf
1269,42e8c381b15dd48c2f00c088c897ebdd25405aef
1270,f69998ace6b2e0665e45839c3e98c77a18be442a
1271,6c1f7ba8f627a69cac74f11400066dd9871d9102
1272,8dd29fe36b781d115213b1d6a8446ad04e9239bb
1273,79b05481a2cff7a0aa34146c72068cc6e41e2241
1274,4bdfda92a1c570d7a1142ee30eb41e37661bc240
1275,e2dbafdbc5e50fcf2554bf51939ce0cd363d8806
1276,27e42c1de502da80fa3e22bb69de47fb00158174
1277,89cebf4932ff966cc876ba8a9ecd9d9c034fb071
1278,e15a319ccd1125584c09c38ca90b252324df6998
1279,61133cb8a69e7814c3450e84ce9cc9226d7e8ad8
1280,e103c4a5e72bab8862ff49d6d4c1e62e642fc412
1281,e853afb416cdbfa3078c00295b0b3da4bcaed62e
1282,2f8a938805ce3c182d61bab8f66b9ff6d90dc83b
1283,270916f8cd8ba01341f2a38a8376e9e4be08a2e8
1284,19e17acf2dbb058d17efcc3c01633c1583590af7
1285,c01152dd22093e9f5d2aa533598e4d4209d30922
1286,a77505d4d3e5db4413d7fa76610265792d949c64
1287,954ef96c495268e3a22b7b661ce45c558b532c65
1288,cf133e611020ed178f90358464a1b88cdd9b7889
1289,c0632cec04e5b0f3fb3c3f27c21a2d3f3fbb4f7e
1290,1b575ef5d1b8e3e672b2fca5c354d6678bd78bd1
1291,ede35c88e02323c69a5a6feb7e8ff4d29ffb0456
1292,c2d0d700b551e864bb7b2ae2a175ec8ade704488
1293,64cc9e572e0213d5dea241b2b48ecdd68a5c6c99
1294,098a2c41fcc46ba079106b2c9eb31197c8cb3bc9
1295,11be22bb5e4784578c2f9ec1b80b30b2cf0ac3c7
1296,aa3d16d68b7ebd9210c330905f01590ef93d875c
1297,d53e11ffce3f721886918c1cb4525478971f02bc
1298,e97ab1d9807134bb557ae73920af61e8534b2b08
1299,72a349a95d7661cd442851b62e7e830f213ed05c
1300,8656af98c000877a815c38df8827af8e9981bcac
1301,60caa92deaf6941f58da82dcc0962ebf3a598ced
1302,f85ed9a3e55083b0de0e20a37775efa92d248a4f
1303,13049745391f97601ebc1402e77210638d908e40
1304,52a180f25fced92cb504a7e013dcc3b7c1f86625
1305,bc03c8b3faacd23edf40b8e75ffd9abb5881c50c
1306,382d5a82b0e8ef1dd01209e828eae67fe7993a56
1307,940626b72499d8914141c0452bbf5ad689951f28
1308,5668c42edf20bc577305437622272bf803b6019e
1309,5fa4ba0cfb126bfadee7451fe9a46cee3d60b67c
1310,d8f77e11a42bf664a02124a8b6830797979550b4
1311,6170e40c152a9fa9cca32318dc6bcf9d298723b7
1312,d3d9c7bb0a5397c88e601703ba2b69fc4b92b0a5
1313,3f9247de1e0395a40071e80cd989e06eb1a85446
1314,2a80a4cd39c7bcee44b6f6432769ca9fdba137e4
1315,733f2c0b98208815f8408e36ab669d7c07e3767f
1316,da7db9abf61b85860ace714d34ab17810c775e25
1317,e348f14259d3e8699319e7c2fe220902de255f44
1318,28d35c85789edb060dda47a984b5b3f0a27d8bf0
1319,80565ce253c6efc0d5b5966122d3e81262e5c82f
1320,027ed2d11b861a4b38c62452d26ce446794792af
1321,db801cf3f26a5452b341dafbcd3efea64d177d83
1322,8bc304f97ee693b57f33fa6708eb63e2d641c609
1323,e4b36df2c0ae3bdba4484f9f92461dbb528d8fb9
1324,300ec1a74cb14867c22e616e657566d510426331
1325,ca1433b94a702b17e6a1940e59a85af2caaf50fc
1326,d332958109d7dc20fef9367fe645108f72a820d4
1327,13c5c1fb4b88e15c6cd09e6e275a9fc03f3085bd
1328,949d71283932ba4ce50aa6b329665e0f8be7ecf1
1329,1bc672366d6818eaa86f00cfb5af74891fff33e6
1330,6c4552c65045cfe82ed95212ee7cff684e44288b
1331,5c50f682539b4af04b6536e75214bedd7187574b
1332,f7bd1ab5862c38a9ae93c6c6f27919c529e8fb6d
1333,f16dfb91296c49c4a3f82a77327d235b210f6226
1334,3e4cfe9dbcabc6c3d91b4ad0f0c5834bf5d740d6
1335,58674d54baedc048ae9bf237f268dce5f3d06d77
1336,4ec7f631aa23bc0121656dd77f05767f447112c0
1337,257d01a6b8241c244b932104d2e7c6817d530fd9
1338,88d9de26dda1c91132fd909b0995492388dc5fac
1339,5172190da19a2750e00e1eac00cebfbca1f3c173
1340,85fd552ed6304967f25574baef3cf9657957bcb1
1341,df8aa7ba8a99cbc172f09155cbf98157fbfdf323
1342,6ef45301a46c47c12fbc74bb9ceaffea685ed944
1343,614a5cc600b0ac01c5d03b1dc5fdf996ef18ac0e
1344,303ee3fce0d320a330d6b80662b13f6daeeb9c16
1345,bae5baae5281d01dc8c67077b90592be857329bd
1346,78a403fab92c263937e96a1673cf5edce7a8185d
1347,9b3211a194b28cbc0c7c389857cc0a80a783f49e
1348,9ff77b198ea6e19a7cbed949fe2be863266a29b5
1349,c6a45e6f67abc99d1953d915b96e65a3e2148cf1
1350,fc5bd6da77d2266a48fedddba792db50459848f8
1351,1e0facb60d25015aa32328d8ca4769a0042b1637
1352,9e73be38a53214780512d0cafedfae9d472cdd05
1353,e9f3f62b2c0f521f3cc23fef381fc6754853ad4f
1354,7d318bfe907ab22b904d118e4ff4970af32b0e44
1355,1e87694f2bc0dea3eaaef936dc8552b3ba421539
1356,8949bc7a3c1133bc17dac25111b222a788b826a8
1357,568512cc82562f9f7d7da0a47bc59fafb86f3ebc
1358,ac808e2a02d67ed6210986704b84c8079791b123
1359,8b6232b1190a5d388a216a90009d7c5d9b5c246d
1360,e561e92765da75bf54f01eb28950d84c56402751
1361,abe370f97132a835e8a7cf15d4ecbffb0d49eafd
1362,5700c39c895c1a340c40043900a25d7da383dab1
1363,d6a479b1f806451d75c05d046203d2989041767d
1364,4576dfde191a6277759ee6b2bb58f89d24278cb3
1365,fc65e0fe2c8a114feba47d8f7b63628a676dd24c
1366,870f972dcc7b2b0e5bea2ae64f2c9598c681eddf
1367,06713959668c6d8015bd79b79f22cdb5fb5a32e1
1368,1a3858a7694a189f434846b132b828e902273620
1369,b71c130fc6a5b0d25d60337c21cfd9c0203ab036
1370,c341de8b3e1f1d3327bd4ae3b0d2ec048f64d306
1371,e11a55827e7475aab77e8a4ea0baed7c14059908
1372,a6506f0c8a35effe82e23726976cf0cfc031ceaf
1373,d26642dbbc92cfbbe1ed7407b8c2a60ecf7d2104
1374,f83000597f250868de9722d8285fed013abc5ecf
1375,7548a8826d6113121b6bda1ea99ca835374220b6
1376,8ecbb67b3b29bb4fffa5863de3a82921ddf20bb3
1377,7ed008853933d0227cce9e00538a6cf3732d1937
1378,545c7ee00b5d4c5b848be6b27b3820955a0803d6
1379,d98aa2a18437dcff4c0ffe3acc1fa58b27062bd0
1380,44c28d7515c929aa589fc85f67efeba0728cea4c
1381,121f9338cefbb1c800fabfea5152899a58176b00
1382,abef84a868e9e15f346eea315bbab0ec8ac8e389
1383,3002a3bf3cedbc2362144f883db25c47bff988c7
1384,c09675779b5669119ed225bd4eb69c9c12c9be51
1385,0345f1174d6019374ed5451140e01c224508bc0e
1386,db39f45bafc44271db8d8ec7cdb09734e5dedb37
1387,128ea37bda3dbc1d6ba2af762c7453ab7605d430
1388,c4acfe7761bde41e9d26c5ab3a670ab86165cf9b
1389,1941d35d1e250f707c0d70782e568c0887741dfa
1390,8535df72614800ba789286e569a39ea6e84b3354
1391,163f4a45dfb7c7e14e8456377a73741e1ebae983
1392,4855bfe16bf187825c1e8779b5518353dce9f0cc
1393,2efa6f5dd3e5690780a542918fdcf40e551b54fc
1394,c02c86e4e81a20774d27bf39b34bae782d195e93
1395,7fe750674e85d596aa7e788bf207c3b2073ea7cf
1396,eb037a8180be4ab7570eda1fa9cbf3c84b92c3f7
1397,a838699ee06eaa993c6db859d112b16f363f433d
1398,a7a3935c97d1fe6060cae42bbc9229c087b648ab
1399,6378d4bc06cd1bb1a209bd5fb63d10ef52d75eb4
1400,7f36cd2aa5e066a807d498b8c51645b136f08a75
1401,956f6e988cf83cf68f6cea214b3d9045920bca55
1402,eef5e6d348e7025f48e8f69026254e07efe80894
1403,cd481773c3577da5df3e1c0eb3b0a8c3c327684a
1404,c5d8a51f3b956c226d38f8fdc9ec644839e8b2f2
1405,2c775f418f5fae4dbf3adfbb5ea99cd030918d41
1406,bd05339171db00c2f2dd89702f9500ed6e1e321a
1407,a23ad25ba43ec0974986b3ffdb4df671c8c8b9ae
1408,076186e8815ba6381f14941e05a6ec15348369ba
1409,76bc9db7493a53fc89d9549ac366226701491bc5
1410,f725d472f51fb80c6ce1882ec283ff69bafb0de4
1411,21db2f86f7c196c535e8f0b5675ae48cb2c372f7
1412,233c214a752771f5d8ca9fb2aea93cf1776a552d
1413,0cd436be66c0972bddefac41827799c0a644ec12
1414,c6938eab57532a80f7126bf00ae0dfa66dcdfaa0
1415,6f687691ef6212c125f4023fcd79839ee9244049
1416,275e044ba856467333635716f9c1cc347e5d7e82
1417,b10344956d672fca495d0684b351ab5cf9f210d8
1418,da576a737c2db01e5ba5ce19ed0e8f900cb5efaf
1419,a42d894a4090c97a90ce23b0989163909ebf548d
1420,2e28622d8aeb9ce2460e803bb7d994196bcc0253
1421,93e71e60e6a2cd0a5752faf43bf42719a6056951
1422,eb8c420edb48315ae4d2ea76c3af51c87f33d810
1423,239ee3f5611889683e4a432a544bd790633680f1
